87734|0|1
96855|0|2
85312|0|1
09224|0|1
70509|0|1
57356|0|3
62729|0|1
67346|0|1
53200|0|1
24925|0|1
00152|0|1
48275|0|1
71765|0|5
49129|0|1
97638|0|1
54470|0|5
05439|0|9
47229|0|3
61826|0|2
05859|0|2
29114|0|8
00063|0|1
39092|0|1
36921|0|2
08607|0|2
57656|0|6
53922|0|1
07653|0|1
52201|0|1
23347|0|2
21822|0|2
37240|0|12
00301|0|1
99730|0|1
00618|0|1
55090|0|1
16134|0|6
98164|0|4
66789|0|1
89068|0|1
WEST |0|1
28502|0|2
89510|0|3
46536|0|5
03805|0|1
53926|0|5
14722|0|2
20995|0|1
12987|0|2
70549|0|5
45894|0|1
28530|0|5
64670|0|1
58502|0|1
21711|0|1
00980|0|1
33890|0|2
30098|0|1
65255|0|10
01351|0|6
78144|0|1
46384|0|1
40734|0|19
96624|0|1
76703|0|1
03595|0|3
98131|0|1
95547|0|1
24910|0|6
16372|0|2
V5Z4H|0|1
59631|0|1
56210|0|1
20232|0|1
93653|0|1
34101|0|1
22937|0|7
56361|0|12
06091|0|1
83631|0|4
02564|0|1
01258|0|4
12165|0|2
M4K 2|0|1
81030|0|2
38316|0|2
12452|0|1
26529|0|1
27921|0|4
38005|0|1
56358|0|3
50448|0|1
35014|0|1
28651|0|2
83655|0|1
11051|0|1
50435|0|1
91664|0|1
88336|0|2
60150|0|4
38610|0|5
18457|0|1
20089|0|3
23445|0|1
70653|0|3
99826|0|2
03226|0|4
56266|0|3
98279|0|2
61006|0|2
31641|0|4
27831|0|1
24330|0|2
44316|0|1
09513|0|2
72946|0|6
98120|0|1
04983|0|13
57735|0|1
75778|0|1
57471|0|1
37881|0|2
28275|0|2
21176|0|1
12937|0|8
97431|0|8
41189|0|4
03300|0|1
29015|0|1
80115|0|1
97339|0|3
65767|0|1
50262|0|1
50278|0|4
P7J1H|0|1
32138|0|6
43116|0|4
35804|0|1
32762|0|1
31712|0|1
95763|0|1
98344|0|1
99693|0|2
15482|0|1
50161|0|2
48552|0|1
44809|0|1
46950|0|1
09593|0|2
88522|0|1
39756|0|3
12132|0|2
04355|0|10
37723|0|1
37032|0|1
55085|0|1
51430|0|1
63902|0|2
61338|0|1
63536|0|1
51265|0|1
16248|0|2
37401|0|1
87194|0|2
57720|0|3
38391|0|1
52442|0|1
15679|0|1
22833|0|1
52792|0|1
05458|0|2
61755|0|5
97371|0|2
35744|0|4
66781|0|2
61050|0|1
43787|0|4
68418|0|2
05360|0|1
04033|0|3
IP33 |0|1
64632|0|1
12809|0|11
49861|0|1
15610|0|3
69493|0|1
77880|0|1
58563|0|4
50147|0|3
76199|0|1
53505|0|1
25113|0|3
09732|0|1
87311|0|1
50028|0|1
54734|0|2
53554|0|2
54856|0|7
53825|0|3
30177|0|3
39886|0|3
61515|0|1
60472|0|5
18916|0|1
53541|0|4
43943|0|4
55451|0|2
54412|0|8
54564|0|1
44861|0|2
43521|0|4
78407|0|1
54502|0|1
91371|0|2
87036|0|7
40051|0|6
14453|0|2
53802|0|1
38913|0|2
40915|0|2
37744|0|7
09453|0|1
24520|0|2
02161|0|1
76827|0|2
65059|0|6
94023|0|1
44669|0|4
73759|0|6
24529|0|2
40803|0|2
01021|0|1
72842|0|2
76933|0|3
97877|0|1
46770|0|4
78080|0|1
14547|0|2
15148|0|1
54214|0|3
67215|0|10
53035|0|3
85277|0|1
49782|0|4
91185|0|2
23305|0|1
43037|0|3
05824|0|4
65774|0|2
57279|0|2
35958|0|3
24270|0|1
22625|0|3
05640|0|1
25669|0|2
56477|0|3
92038|0|2
38210|0|1
33831|0|2
85775|0|2
57273|0|1
51525|0|3
97348|0|2
90127|0|1
64858|0|2
28728|0|1
47922|0|2
80480|0|5
53940|0|6
00764|0|1
72437|0|6
03803|0|1
24280|0|2
84158|0|2
05030|0|1
83278|0|1
09613|0|2
13925|0|1
00239|0|1
49648|0|4
57392|0|1
75750|0|5
38204|0|1
36069|0|3
77517|0|4
83832|0|4
03061|0|8
95311|0|3
38356|0|3
04562|0|4
45054|0|9
00841|0|3
50634|0|1
41012|0|1
42081|0|4
59086|0|2
35078|0|2
63160|0|1
95754|0|1
54627|0|2
54557|0|3
28902|0|2
18635|0|4
10761|0|1
50202|0|1
36616|0|1
03579|0|1
39657|0|2
50007|0|2
31042|0|7
60125|0|1
98145|0|11
35990|0|3
53820|0|2
05034|0|2
96274|0|1
93943|0|1
80512|0|6
49892|0|4
47579|0|8
35552|0|2
09356|0|1
59920|0|1
04479|0|3
70710|0|11
39361|0|2
83303|0|6
49834|0|1
28357|0|12
14864|0|2
05680|0|2
22971|0|2
18904|0|1
51575|0|2
35053|0|1
44836|0|11
52745|0|2
06852|0|1
93285|0|4
96787|0|1
93528|0|1
13731|0|1
38951|0|3
04449|0|4
49092|0|7
67909|0|1
56661|0|2
49248|0|2
10160|0|3
15359|0|2
34095|0|2
29562|0|1
38357|0|3
13808|0|4
02411|0|1
02211|0|6
27150|0|1
44608|0|7
78072|0|1
49246|0|6
K2B7Z|0|1
82836|0|4
12468|0|2
78659|0|2
H3H1P|0|1
B0W1P|0|1
R2M5L|0|1
36533|0|3
67646|0|1
61501|0|2
73623|0|1
39477|0|1
76487|0|1
04666|0|5
48860|0|1
93009|0|7
43045|0|2
90488|0|1
53550|0|3
76453|0|1
43976|0|3
27706|0|2
01239|0|1
97358|0|1
20230|0|1
61452|0|1
26275|0|2
61486|0|1
13734|0|3
45369|0|7
35616|0|4
43746|0|4
44449|0|2
26738|0|1
36564|0|1
91226|0|1
81405|0|1
50130|0|2
31765|0|1
04747|0|7
47113|0|1
25239|0|3
76612|0|1
09708|0|1
62642|0|2
37088|0|1
52141|0|2
20130|0|1
05051|0|4
70755|0|1
53557|0|1
29851|0|8
99029|0|4
65649|0|3
64019|0|3
41072|0|1
20350|0|1
76245|0|2
05766|0|1
20407|0|1
61313|0|1
88267|0|2
57641|0|2
02831|0|8
47949|0|2
74461|0|1
90407|0|1
80250|0|1
46082|0|1
29564|0|1
04024|0|2
33734|0|2
53063|0|2
70895|0|1
56331|0|1
42140|0|2
68975|0|1
92257|0|1
18325|0|7
02477|0|1
85940|0|1
74147|0|1
31795|0|2
01467|0|1
39096|0|2
04535|0|1
65808|0|1
81402|0|2
54486|0|1
62465|0|1
10572|0|1
82655|0|1
32664|0|2
72530|0|2
78755|0|2
63150|0|2
04626|0|1
15052|0|1
74700|0|1
12776|0|8
64489|0|6
78299|0|1
29147|0|2
43928|0|2
74981|0|1
21155|0|3
1634|0|1
03592|0|1
33608|0|1
65566|0|3
42950|0|1
65236|0|6
70504|0|4
25328|0|1
22738|0|1
10252|0|1
01477|0|1
47145|0|1
34605|0|1
53559|0|12
26460|0|1
42201|0|1
68865|0|1
41564|0|1
68876|0|1
54159|0|3
96117|0|1
43747|0|3
29332|0|1
97014|0|4
44633|0|3
95919|0|4
68927|0|3
PO101|0|1
69131|0|1
29261|0|1
54427|0|1
06024|0|1
31748|0|1
87731|0|1
46138|0|1
03681|0|1
16825|0|2
43780|0|6
38856|0|1
N6A5A|0|2
27718|0|1
70175|0|1
77831|0|3
77720|0|1
95489|0|1
13796|0|4
80428|0|2
40152|0|3
14143|0|7
39332|0|2
33197|0|1
71642|0|1
L6M 1|0|1
96096|0|2
33922|0|6
28710|0|1
25713|0|1
66023|0|1
62461|0|2
76935|0|1
39140|0|3
63454|0|1
24578|0|2
39040|0|2
30420|0|2
62128|0|1
17812|0|2
00933|0|1
43350|0|1
17711|0|1
38007|0|1
72004|0|2
24737|0|1
61423|0|1
09801|0|1
54433|0|1
02031|0|1
13348|0|5
48407|0|1
7340|0|1
37410|0|2
52332|0|2
04966|0|3
28350|0|7
99639|0|7
95761|0|1
19507|0|3
62905|0|3
48727|0|2
95977|0|4
49759|0|2
40049|0|1
03741|0|6
49883|0|1
58647|0|3
76326|0|1
76506|0|1
78185|0|1
71275|0|6
27759|0|2
32476|0|1
59486|0|2
67844|0|2
69115|0|1
27941|0|1
95001|0|2
29820|0|1
28013|0|1
70174|0|2
PE28 |0|1
38850|0|5
73570|0|1
18081|0|1
02901|0|3
31610|0|1
43824|0|3
16132|0|1
00115|0|1
47846|0|1
03856|0|3
34694|0|1
15684|0|1
32891|0|1
88352|0|8
17214|0|2
43003|0|7
33438|0|1
00763|0|1
85911|0|2
19563|0|1
54769|0|1
45272|0|2
71647|0|2
95473|0|2
42544|0|10
90009|0|3
46309|0|1
59046|0|1
29109|0|1
88231|0|2
93441|0|2
83657|0|1
76229|0|1
25402|0|3
78708|0|1
70571|0|1
61372|0|1
38061|0|1
39|0|1
29721|0|1
6445 |0|1
31046|0|3
40057|0|2
35311|0|1
54246|0|4
86306|0|2
20662|0|1
98745|0|1
86017|0|1
99343|0|2
06578|0|2
83549|0|4
18928|0|3
38643|0|2
39126|0|1
08013|0|4
37600|0|1
38880|0|1
36028|0|1
13810|0|1
29846|0|1
73085|0|2
97810|0|3
20242|0|1
09703|0|1
00916|0|9
33642|0|1
50458|0|2
60147|0|2
53065|0|2
73081|0|1
41539|0|3
50597|0|2
24474|0|1
V6Y 2|0|1
04579|0|8
32531|0|6
86003|0|1
08040|0|1
29177|0|1
70657|0|2
43934|0|1
67686|0|1
72863|0|2
68315|0|1
T2K 3|0|1
70456|0|2
06404|0|1
33421|0|1
39760|0|1
62862|0|1
1150|0|1
09393|0|1
71630|0|1
93222|0|7
20812|0|3
43779|0|2
72157|0|2
95290|0|1
29563|0|4
06508|0|1
44046|0|14
06626|0|1
10286|0|2
33737|0|1
13301|0|1
78715|0|1
35403|0|5
22567|0|6
V6Z2Y|0|1
04573|0|3
39347|0|2
95385|0|1
79371|0|3
59069|0|1
27261|0|1
91473|0|1
51417|0|1
28286|0|1
31562|0|1
47971|0|2
79995|0|1
94330|0|1
88426|0|2
97820|0|1
75497|0|3
33565|0|6
03781|0|5
68103|0|1
00796|0|1
53157|0|2
23183|0|1
28555|0|3
14902|0|6
29629|0|1
38507|0|1
14748|0|1
02610|0|1
19554|0|1
12933|0|1
95604|0|1
17093|0|6
76653|0|1
93027|0|1
62824|0|4
83118|0|2
73140|0|2
02750|0|1
70725|0|3
10933|0|3
14859|0|1
73842|0|1
09081|0|1
05481|0|1
28775|0|2
49821|0|2
41260|0|11
60921|0|3
14855|0|4
36521|0|3
66953|0|5
53320|0|1
05765|0|1
78044|0|1
38071|0|1
32426|0|2
22832|0|1
40740|0|4
H3R15|0|1
00695|0|1
32752|0|1
20460|0|1
82010|0|1
02020|0|1
92607|0|2
87540|0|3
72125|0|1
64862|0|4
45657|0|13
38876|0|2
54966|0|2
88051|0|1
29925|0|4
63620|0|3
03266|0|2
29290|0|1
00939|0|2
50072|0|3
5710|0|1
03751|0|1
36277|0|3
65047|0|2
41834|0|1
12442|0|2
64802|0|3
23439|0|2
02829|0|1
60691|0|2
43157|0|2
48064|0|3
T5X 3|0|1
09108|0|1
28335|0|2
49820|0|1
49827|0|2
18817|0|2
41038|0|1
12974|0|13
13338|0|4
77664|0|2
09816|0|1
58412|0|1
04475|0|1
03462|0|2
63781|0|2
E7M 1|0|1
33930|0|1
48707|0|1
74867|0|1
04932|0|3
69151|0|1
40419|0|4
67135|0|8
01202|0|1
07309|0|1
96869|0|1
17957|0|2
61204|0|1
92696|0|1
96702|0|1
25876|0|1
05730|0|1
42304|0|1
99546|0|2
25040|0|1
49619|0|2
81801|0|1
58348|0|1
01012|0|1
54560|0|2
28317|0|2
39769|0|1
99741|0|10
73951|0|1
04903|0|1
58790|0|7
42355|0|1
78716|0|1
38321|0|2
H3E2A|0|1
62379|0|3
24981|0|2
60677|0|2
78680|0|1
13950|0|1
25225|0|1
94034|0|1
10184|0|1
02669|0|2
04290|0|4
36351|0|3
40000|0|1
64061|0|7
53580|0|3
56619|0|4
80454|0|2
14873|0|9
30619|0|1
81326|0|4
35408|0|1
95253|0|2
67277|0|1
62999|0|6
44661|0|1
87007|0|3
74436|0|10
05660|0|5
53135|0|1
48190|0|1
55007|0|3
62938|0|5
92204|0|1
31690|0|1
56548|0|2
06501|0|1
20373|0|6
04542|0|1
62424|0|6
63684|0|1
62975|0|1
47160|0|1
23287|0|1
56016|0|4
11500|0|1
06813|0|1
06797|0|1
95115|0|1
46984|0|1
58042|0|2
19905|0|1
94984|0|1
56036|0|2
95022|0|1
92536|0|2
19306|0|1
60929|0|1
55880|0|1
28725|0|11
01806|0|1
25913|0|1
13145|0|8
96739|0|1
52590|0|3
02567|0|1
18310|0|1
27624|0|2
53359|0|1
50052|0|1
15040|0|1
92244|0|1
56435|0|3
35880|0|1
27907|0|1
99110|0|2
57034|0|2
H4P2S|0|1
999|0|1
16240|0|1
05402|0|3
25802|0|1
56026|0|2
80001|0|1
32568|0|2
71858|0|1
62984|0|6
38865|0|4
14919|0|1
14898|0|1
20309|0|1
43340|0|3
02369|0|1
04075|0|1
31022|0|4
27925|0|4
97876|0|1
20539|0|1
34447|0|1
68067|0|2
54805|0|3
50523|0|1
48032|0|6
87562|0|1
75449|0|1
45441|0|1
53708|0|2
98232|0|8
11245|0|1
03607|0|3
15640|0|1
92256|0|1
92273|0|1
14854|0|3
49096|0|1
97435|0|3
97466|0|1
02902|0|2
78941|0|6
47164|0|3
68855|0|1
95053|0|3
07957|0|1
14240|0|1
78912|0|1
87038|0|1
16657|0|1
41614|0|1
73666|0|1
25364|0|1
85736|0|9
55991|0|1
14726|0|2
97875|0|2
09119|0|1
27283|0|2
92601|0|1
30802|0|15
60925|0|1
95438|0|1
50473|0|1
02103|0|1
V6H 3|0|4
96765|0|2
36052|0|1
92668|0|1
13468|0|2
68659|0|1
43931|0|2
04153|0|1
88256|0|4
76233|0|4
39630|0|3
00061|0|1
60966|0|4
06386|0|1
70569|0|1
22122|0|1
61489|0|1
61412|0|3
51461|0|1
80025|0|1
15663|0|1
BP 66|0|1
10914|0|4
33539|0|1
56556|0|2
74039|0|6
56330|0|1
61421|0|1
58712|0|1
14056|0|2
71379|0|1
39826|0|1
06857|0|1
41548|0|2
25823|0|4
05740|0|1
38136|0|1
39851|0|4
30806|0|1
20108|0|1
18965|0|1
01895|0|2
62612|0|1
97409|0|1
05343|0|1
78134|0|1
95927|0|1
50606|0|2
61089|0|1
36809|0|1
00972|0|2
48608|0|1
05071|0|1
70750|0|2
33429|0|1
41360|0|2
30810|0|3
54023|0|13
62823|0|2
21407|0|1
17072|0|1
93410|0|3
97813|0|4
25202|0|2
11765|0|27
64164|0|1
57075|0|1
65242|0|1
10341|0|1
52054|0|1
96113|0|3
27117|0|1
76202|0|3
22741|0|1
17537|0|1
28111|0|1
62440|0|1
49305|0|1
30205|0|3
12943|0|3
94644|0|1
72702|0|1
57276|0|3
90575|0|1
42740|0|4
52171|0|2
13337|0|3
21240|0|1
42722|0|1
62218|0|4
03846|0|2
74932|0|5
39358|0|3
30301|0|3
99170|0|2
BP 62|0|1
27818|0|1
54974|0|2
86501|0|1
87708|0|1
37308|0|4
76069|0|1
66404|0|2
47342|0|4
36769|0|2
36768|0|4
91125|0|3
34665|0|1
86405|0|1
36481|0|2
50139|0|1
52768|0|2
29023|0|1
00661|0|1
19395|0|1
39158|0|1
41763|0|1
76639|0|1
72651|0|1
85702|0|2
92702|0|2
99125|0|1
47634|0|7
02059|0|1
62422|0|1
89310|0|1
19492|0|1
19049|0|1
54533|0|1
74422|0|2
57259|0|1
17372|0|3
05362|0|2
87551|0|1
65068|0|2
64866|0|3
16217|0|1
99210|0|2
06262|0|1
12844|0|1
38661|0|2
13835|0|2
11431|0|1
91117|0|1
44422|0|1
62351|0|4
04691|0|3
75144|0|5
20228|0|1
33416|0|3
12193|0|2
17568|0|1
68870|0|1
09454|0|1
81332|0|2
98610|0|3
93531|0|3
85342|0|2
02187|0|3
29305|0|5
13804|0|1
45862|0|1
17823|0|4
39919|0|1
90122|0|1
44276|0|4
68785|0|1
93190|0|1
88232|0|7
11376|0|1
21660|0|5
76764|0|1
88116|0|1
31566|0|2
76525|0|5
38941|0|2
64901|0|1
62808|0|2
78370|0|2
03227|0|2
65262|0|14
55335|0|1
03081|0|1
35670|0|2
57532|0|5
60011|0|1
13490|0|5
76455|0|4
11179|0|1
50061|0|8
30755|0|8
98291|0|1
08263|0|1
91110|0|1
47946|0|4
05073|0|5
61353|0|2
80826|0|3
46156|0|3
88120|0|2
03259|0|1
11535|0|1
03854|0|2
93445|0|9
53055|0|1
30320|0|4
97108|0|1
96403|0|1
88118|0|1
28333|0|5
91807|0|1
49645|0|3
45772|0|7
44412|0|4
25976|0|5
56236|0|1
39045|0|2
38175|0|1
63832|0|1
40133|0|1
01881|0|1
11875|0|1
10513|0|1
00633|0|1
83681|0|1
68728|0|2
28055|0|1
35102|0|1
13842|0|5
10058|0|1
28233|0|1
72544|0|2
10375|0|1
26543|0|1
31747|0|2
2193|0|1
03817|0|1
57017|0|1
61759|0|1
28423|0|3
11863|0|1
85667|0|1
63882|0|1
02820|0|1
43442|0|2
98904|0|7
12430|0|3
66894|0|1
T8B1C|0|1
30302|0|3
14842|0|3
27349|0|3
21717|0|3
35136|0|1
54028|0|4
09447|0|1
08588|0|1
55329|0|2
14561|0|14
17054|0|2
72036|0|2
S7K5Z|0|1
51523|0|1
GL53 |0|1
11202|0|2
24595|0|1
09642|0|1
35114|0|3
13401|0|2
68832|0|6
05658|0|3
64146|0|2
46866|0|1
64192|0|1
52329|0|2
57661|0|1
56443|0|1
11750|0|1
38963|0|6
74941|0|10
31790|0|1
55941|0|3
68501|0|5
66892|0|1
13494|0|2
31037|0|2
71720|0|7
97308|0|1
94529|0|1
55959|0|2
40109|0|3
22404|0|2
18816|0|1
04978|0|4
59532|0|1
65734|0|3
2200|0|1
66507|0|1
03588|0|4
11041|0|1
09322|0|1
58960|0|1
85824|0|1
92165|0|1
04456|0|7
86043|0|1
15655|0|2
18623|0|1
44032|0|6
80474|0|2
04216|0|2
02824|0|2
09750|0|1
48024|0|1
59936|0|1
84775|0|3
28626|0|1
42302|0|10
44620|0|1
12914|0|5
68430|0|4
34498|0|1
06365|0|7
66624|0|1
72395|0|1
97541|0|3
09076|0|2
56538|0|2
01431|0|12
39352|0|1
45684|0|8
75943|0|2
38859|0|1
11745|0|1
47737|0|1
05070|0|1
22820|0|1
46960|0|1
02812|0|2
64784|0|5
09169|0|1
80437|0|1
44878|0|7
04664|0|3
97827|0|4
36879|0|1
04099|0|1
23089|0|3
40013|0|7
77419|0|1
87517|0|2
43048|0|1
05741|0|1
59353|0|1
63967|0|3
38725|0|1
95712|0|2
95646|0|1
60421|0|3
90054|0|1
29039|0|2
56562|0|3
39776|0|1
16120|0|2
02892|0|10
37313|0|1
14879|0|13
12470|0|3
14812|0|10
55780|0|1
93391|0|1
14856|0|1
23625|0|1
53648|0|1
L4J8H|0|1
33077|0|1
21838|0|1
44101|0|1
74591|0|1
01582|0|2
40923|0|2
02584|0|2
62638|0|1
86032|0|4
54531|0|4
55960|0|2
44840|0|12
38673|0|2
7006|0|1
80451|0|6
43946|0|2
12575|0|10
70527|0|4
04622|0|3
27053|0|3
15091|0|1
90433|0|1
59088|0|1
56339|0|3
69217|0|1
72469|0|3
47022|0|5
53102|0|1
10542|0|1
98958|0|1
95793|0|1
53582|0|4
01033|0|13
64643|0|2
09056|0|1
19423|0|1
L1V6V|0|1
56420|0|1
95918|0|1
35677|0|1
71477|0|1
43748|0|7
58528|0|1
36484|0|1
29847|0|2
32728|0|1
60825|0|2
01996|0|1
59221|0|4
64427|0|1
94548|0|1
50256|0|1
45674|0|4
20472|0|2
82636|0|12
63771|0|1
50390|0|1
42603|0|1
44867|0|3
87412|0|1
76432|0|2
48465|0|2
66527|0|1
64755|0|7
02350|0|2
48766|0|1
12952|0|1
04965|0|3
38653|0|1
14477|0|2
45788|0|1
74857|0|12
65462|0|1
49816|0|1
95804|0|1
30801|0|1
97343|0|1
63352|0|2
72568|0|3
25033|0|3
65550|0|3
61877|0|4
64733|0|7
39439|0|1
01068|0|4
25667|0|2
66051|0|1
70004|0|1
49753|0|3
04410|0|1
68725|0|1
04623|0|4
28636|0|2
17244|0|2
45858|0|5
78725|0|6
09063|0|3
58033|0|1
43722|0|2
43435|0|1
05155|0|1
48937|0|1
71061|0|4
99499|0|1
03852|0|3
56252|0|1
92222|0|1
72145|0|1
27957|0|2
09046|0|2
12087|0|3
78939|0|1
63457|0|2
59915|0|2
86329|0|1
86337|0|5
24265|0|1
37950|0|3
54137|0|2
79087|0|1
54104|0|3
51006|0|1
65615|0|2
64734|0|4
12762|0|1
91703|0|1
13504|0|2
60499|0|1
05359|0|3
M6R 1|0|2
64436|0|1
16948|0|3
70534|0|1
98585|0|1
51240|0|1
01379|0|5
41010|0|1
37238|0|1
96091|0|1
43406|0|3
68814|0|3
04078|0|3
38463|0|2
30384|0|1
63534|0|1
65339|0|4
32949|0|3
99157|0|4
66431|0|1
40979|0|1
23011|0|2
13682|0|3
80165|0|1
72561|0|2
85327|0|2
45861|0|1
31512|0|3
78156|0|1
09058|0|2
49674|0|1
95420|0|1
13672|0|2
64659|0|4
29104|0|1
68956|0|1
40270|0|1
31551|0|1
60550|0|5
45616|0|9
12482|0|7
57076|0|1
45654|0|4
54832|0|1
51747|0|1
06080|0|2
98705|0|1
22587|0|2
02167|0|1
63469|0|1
55338|0|1
94161|0|1
19980|0|4
66868|0|1
64442|0|3
06160|0|2
48551|0|1
01368|0|3
37037|0|6
65601|0|1
64779|0|6
99232|0|1
64723|0|2
43811|0|3
24380|0|5
05662|0|1
62888|0|2
07863|0|22
76485|0|3
98849|0|2
81069|0|4
04962|0|2
55929|0|3
21156|0|1
69044|0|3
04027|0|5
08875|0|1
87935|0|4
63015|0|1
50257|0|1
11065|0|1
80651|0|5
82055|0|1
63336|0|2
64842|0|2
40310|0|1
54957|0|1
45634|0|10
18910|0|1
99743|0|2
79084|0|2
17098|0|2
41219|0|3
65322|0|2
38281|0|1
63944|0|7
13342|0|1
10476|0|2
47881|0|1
04648|0|1
84589|0|1
97300|0|1
P3A1Z|0|1
23286|0|1
78477|0|1
97022|0|4
37183|0|2
56204|0|1
12473|0|2
04049|0|7
47649|0|1
56644|0|1
60460|0|1
72415|0|4
12978|0|2
66857|0|1
97292|0|1
05075|0|3
00595|0|1
12059|0|3
03057|0|11
15049|0|2
72128|0|1
43314|0|6
62992|0|4
55724|0|1
60231|0|1
16699|0|1
55390|0|8
38774|0|3
72213|0|1
99144|0|1
91987|0|1
37337|0|1
72333|0|1
40806|0|3
48397|0|1
99748|0|6
34337|0|1
62036|0|1
45719|0|6
95922|0|1
70757|0|8
04435|0|7
42702|0|11
42788|0|1
54741|0|1
43018|0|2
95493|0|1
64752|0|1
64748|0|2
67137|0|1
56293|0|5
65669|0|4
44666|0|5
87017|0|2
41666|0|2
64070|0|4
62360|0|3
45130|0|13
48894|0|4
41604|0|2
86435|0|3
01255|0|2
45778|0|3
88424|0|1
02808|0|2
28676|0|2
56279|0|2
38349|0|1
39215|0|1
98859|0|1
13618|0|4
46186|0|3
62378|0|1
81643|0|1
92856|0|1
62898|0|2
47838|0|3
45333|0|5
65232|0|1
41265|0|2
99121|0|1
87321|0|2
05734|0|3
72326|0|3
61007|0|2
61844|0|3
95568|0|1
70759|0|3
H3A2B|0|1
80417|0|1
47514|0|1
45359|0|2
71837|0|4
88043|0|1
41660|0|1
33654|0|1
42410|0|1
08555|0|4
71825|0|2
87514|0|4
64853|0|1
42713|0|4
72644|0|6
68568|0|2
42315|0|1
34489|0|1
19435|0|1
97041|0|1
PB 32|0|1
63653|0|2
14556|0|1
72372|0|2
03807|0|2
79227|0|1
67620|0|1
74957|0|2
48222|0|2
90256|0|1
63629|0|1
24974|0|1
00989|0|1
74824|0|2
63961|0|2
46747|0|3
97368|0|3
03029|0|1
45101|0|10
92686|0|2
64448|0|1
63013|0|1
66057|0|1
95701|0|9
68378|0|1
61924|0|6
42079|0|1
67019|0|1
46162|0|1
24218|0|1
89181|0|1
05760|0|2
47854|0|1
03464|0|1
29353|0|2
38066|0|2
50134|0|1
65257|0|2
V4A6E|0|1
17845|0|6
39521|0|2
72811|0|2
96064|0|4
27524|0|19
HIT2M|0|1
39441|0|1
91286|0|1
32706|0|1
42022|0|1
81655|0|1
12780|0|7
62006|0|1
40442|0|1
65710|0|1
43717|0|2
85263|0|1
48137|0|1
71851|0|4
43310|0|4
94973|0|4
91353|0|1
99821|0|10
33839|0|3
38857|0|7
26704|0|5
42254|0|1
91625|0|1
86039|0|1
99323|0|6
21722|0|3
41777|0|1
14069|0|3
06838|0|1
12824|0|5
24479|0|2
14741|0|2
08349|0|2
53506|0|2
35760|0|3
14536|0|4
41092|0|3
71961|0|2
56023|0|1
59215|0|3
45678|0|2
19700|0|1
40374|0|1
46532|0|1
AZ100|0|1
43033|0|3
21671|0|1
20066|0|2
45166|0|1
16013|0|1
39464|0|1
12423|0|3
03609|0|2
90111|0|1
N0R1J|0|1
38113|0|1
05866|0|2
83428|0|1
48431|0|1
59843|0|1
46150|0|1
72932|0|1
47528|0|1
62262|0|2
38260|0|7
45326|0|3
62625|0|2
78558|0|3
53518|0|2
28616|0|8
74766|0|4
68735|0|3
62934|0|2
43115|0|5
41055|0|30
66072|0|1
93607|0|1
73059|0|2
30131|0|1
97498|0|3
38503|0|1
J1J3M|0|1
53936|0|2
62067|0|2
13464|0|4
H2X2P|0|1
72735|0|1
78608|0|1
62865|0|4
01937|0|3
45767|0|2
03115|0|1
82412|0|1
98323|0|1
41746|0|3
02558|0|3
03875|0|2
E3L 5|0|1
83321|0|1
05344|0|2
42323|0|2
01261|0|1
18089|0|1
55023|0|1
27924|0|3
15829|0|3
12778|0|4
91003|0|1
61815|0|1
36009|0|2
47868|0|1
62216|0|9
11386|0|2
25446|0|1
61049|0|2
45812|0|3
45260|0|1
99553|0|2
71949|0|2
73568|0|1
93912|0|2
95235|0|1
42236|0|1
91492|0|1
77426|0|2
95899|0|2
62340|0|2
28288|0|4
14058|0|10
65658|0|1
19017|0|6
73548|0|2
72658|0|2
72011|0|6
58076|0|1
64874|0|1
99613|0|1
05074|0|1
45362|0|1
75963|0|1
95992|0|3
47529|0|1
40055|0|2
61420|0|1
47114|0|1
04231|0|1
18332|0|5
19536|0|1
42371|0|3
38619|0|1
28647|0|1
65759|0|1
49912|0|1
71759|0|3
12917|0|3
39179|0|1
68710|0|1
28880|0|1
47234|0|3
62443|0|2
62462|0|4
75112|0|1
50628|0|1
72347|0|2
18214|0|2
72003|0|2
47124|0|9
90500|0|1
17934|0|1
16863|0|1
59866|0|2
03268|0|1
18619|0|1
18930|0|5
06763|0|3
97282|0|1
28442|0|1
03237|0|3
99519|0|2
41812|0|1
26444|0|3
73024|0|4
62418|0|3
50056|0|1
36279|0|1
31019|0|1
67565|0|1
60539|0|1
62536|0|1
72938|0|3
20074|0|1
85543|0|6
28944|0|1
66938|0|1
99999|0|1
38259|0|1
72683|0|1
44415|0|1
75859|0|2
72055|0|1
25567|0|1
38226|0|1
47232|0|3
20839|0|1
76624|0|1
85531|0|2
44695|0|4
79604|0|2
38629|0|3
32420|0|1
81656|0|2
46346|0|2
08340|0|1
43060|0|11
02156|0|1
06093|0|4
100|0|1
92876|0|1
17623|0|1
88530|0|1
47165|0|3
88020|0|2
54126|0|3
30516|0|3
73123|0|1
95551|0|1
95587|0|1
08241|0|2
07979|0|2
13153|0|1
47108|0|2
00619|0|1
65263|0|2
61284|0|3
00753|0|4
93599|0|1
60821|0|1
65048|0|1
02626|0|1
69611|0|1
28076|0|1
05466|0|1
96767|0|2
25555|0|2
19719|0|1
53064|0|1
55967|0|2
45620|0|1
37933|0|1
45308|0|9
92263|0|2
33836|0|1
72119|0|1
60808|0|1
76630|0|5
21638|0|4
59248|0|2
77983|0|1
95410|0|1
